HibernateUtil.java,
SessionFactory,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,1
new InitialContext(),org.hibernate.InitialContext,javax.naming.InitialContext,0,javax.naming.InitialContext,javax.naming.InitialContext,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
Example,org.hibernate.orm.test.querycache.Example,org.hibernate.criterion.Example,0,-,-,0,0
dl_correct:2,dl_accuracy:0.3333,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:0.8333
checked:6,total correct:5,total accuracy:0.8333

hibernate_class_43.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Logger,java.util.logging.Logger,org.apache.log4j.Logger,0,org.apache.log4j.Logger,org.apache.log4j.Logger,1,1
Session,org.hibernate.Session,org.hibernate.Session,1,org.hibernate.Session,org.hibernate.Session,1,1
Configuration,org.hibernate.cfg.Configuration,org.hibernate.cfg.Configuration,1,org.hibernate.cfg.Configuration,org.hibernate.cfg.Configuration,1,1
new Configuration(),org.hibernate.cfg.Configuration,org.hibernate.cfg.Configuration,1,org.hibernate.cfg.Configuration,org.hibernate.cfg.Configuration,1,1
Properties,java.util.Properties,java.util.Properties,1,java.util.Properties,java.util.Properties,1,1
new Properties(),java.util.Properties,java.util.Properties,1,java.util.Properties,java.util.Properties,1,1
SessionFactory,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,1
dl_correct:6,dl_accuracy:0.8571,,rule_correct:7,rule_checked:7,rule_accuracy:1.0,rule_recall:1.0
checked:7,total correct:7,total accuracy:1.0

hibernate_class_45.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
SessionFactory,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,1
new AnnotationConfiguration(),org.hibernate.cfg.AnnotationConfiguration,org.hibernate.cfg.AnnotationConfiguration,1,org.hibernate.cfg.AnnotationConfiguration,org.hibernate.cfg.AnnotationConfiguration,1,1
Session,org.hibernate.Session,org.hibernate.Session,1,org.hibernate.Session,org.hibernate.Session,1,1
dl_correct:3,dl_accuracy:1.0,,rule_correct:3,rule_checked:3,rule_accuracy:1.0,rule_recall:1.0
checked:3,total correct:3,total accuracy:1.0

hibernate_class_48.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
HibernateUtil,org.hibernate.internal.HibernateUtil,net.sf.gilead.core.hibernate.HibernateUtil,0,net.sf.gilead.core.hibernate.HibernateUtil,net.sf.gilead.core.hibernate.HibernateUtil,1,1
new HibernateUtil(),org.hibernate.internal.HibernateUtil,net.sf.gilead.core.hibernate.HibernateUtil,0,net.sf.gilead.core.hibernate.HibernateUtil,net.sf.gilead.core.hibernate.HibernateUtil,1,1
SessionFactory,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,1
PersistentBeanManager,org.hibernate.resource.beans.spi.PersistentBeanManager,net.sf.gilead.core.PersistentBeanManager,0,net.sf.gilead.core.PersistentBeanManager,net.sf.gilead.core.PersistentBeanManager,1,1
new PersistentBeanManager(),org.hibernate.resource.beans.spi.PersistentBeanManager,net.sf.gilead.core.PersistentBeanManager,0,net.sf.gilead.core.PersistentBeanManager,net.sf.gilead.core.PersistentBeanManager,1,1
new StatelessProxyStore(),org.hibernate.orm.test.type.StatelessProxyStore,net.sf.gilead.core.store.stateless.StatelessProxyStore,0,net.sf.gilead.core.store.stateless.StatelessProxyStore,net.sf.gilead.core.store.stateless.StatelessProxyStore,1,1
Session,org.hibernate.Session,org.hibernate.Session,1,org.hibernate.Session,org.hibernate.Session,1,1
Transaction,org.hibernate.Transaction,org.hibernate.Transaction,1,org.hibernate.Transaction,org.hibernate.Transaction,1,1
dl_correct:3,dl_accuracy:0.375,,rule_correct:8,rule_checked:8,rule_accuracy:1.0,rule_recall:1.0
checked:8,total correct:8,total accuracy:1.0

hibernate_class_49.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Entity,org.hibernate.annotations.Entity,javax.persistence.Entity,0,org.hibernate.annotations.Entity,javax.persistence.Entity,0,0
Serializable,java.io.Serializable,java.io.Serializable,1,java.io.Serializable,java.io.Serializable,1,1
Version,org.hibernate.annotations.Version,javax.persistence.Version,0,javax.persistence.Version,javax.persistence.Version,1,1
NaturalId,org.hibernate.annotations.NaturalId,org.hibernate.annotations.NaturalId,1,org.hibernate.annotations.NaturalId,org.hibernate.annotations.NaturalId,1,1
dl_correct:2,dl_accuracy:0.5,,rule_correct:3,rule_checked:4,rule_accuracy:0.75,rule_recall:0.75
checked:4,total correct:3,total accuracy:0.75

hibernate_class_50.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
SessionFactory,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
Name,javax.naming.Name,java.util.jar.Attributes.Name,0,javax.naming.Name,java.util.jar.Attributes.Name,0,0
Session,org.hibernate.Session,org.hibernate.Session,1,org.hibernate.Session,org.hibernate.Session,1,1
dl_correct:3,dl_accuracy:0.75,,rule_correct:3,rule_checked:4,rule_accuracy:0.75,rule_recall:0.75
checked:4,total correct:3,total accuracy:0.75

hibernate_class_7.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
SessionFactory,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,1
Session,org.hibernate.Session,org.hibernate.Session,1,org.hibernate.Session,org.hibernate.Session,1,1
new AnnotationConfiguration(),org.hibernate.cfg.AnnotationConfiguration,org.hibernate.cfg.AnnotationConfiguration,1,org.hibernate.cfg.AnnotationConfiguration,org.hibernate.cfg.AnnotationConfiguration,1,1
dl_correct:3,dl_accuracy:1.0,,rule_correct:3,rule_checked:3,rule_accuracy:1.0,rule_recall:1.0
checked:3,total correct:3,total accuracy:1.0

hibernate_class_8.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
MappedSuperclass,jakarta.persistence.MappedSuperclass,javax.persistence.MappedSuperclass,0,javax.persistence.MappedSuperclass,javax.persistence.MappedSuperclass,1,1
Date,java.util.Date,java.util.Date,1,java.util.Date,java.util.Date,1,1
Transient,java.beans.Transient,javax.persistence.Transient,0,java.beans.Transient,javax.persistence.Transient,0,0
new Date(),java.util.Date,java.util.Date,1,java.util.Date,java.util.Date,1,1
AssertTrue,java.lang.AssertTrue,org.hibernate.validator.AssertTrue,0,org.hibernate.validator.AssertTrue,org.hibernate.validator.AssertTrue,1,1
Temporal,org.hibernate.annotations.Temporal,javax.persistence.Temporal,0,javax.persistence.Temporal,javax.persistence.Temporal,1,1
NotNull,jakarta.persistence.NotNull,org.hibernate.validator.NotNull,0,com.sun.istack.internal.NotNull,org.hibernate.validator.NotNull,0,0
Column,jakarta.persistence.Column,javax.persistence.Column,0,javax.persistence.Column,javax.persistence.Column,1,1
dl_correct:2,dl_accuracy:0.25,,rule_correct:6,rule_checked:8,rule_accuracy:0.75,rule_recall:0.75
checked:8,total correct:6,total accuracy:0.75

hibernate_class_9.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Serializable,java.io.Serializable,java.io.Serializable,1,java.io.Serializable,java.io.Serializable,1,1
Session,org.hibernate.Session,org.hibernate.Session,1,org.hibernate.Session,org.hibernate.Session,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
dl_correct:3,dl_accuracy:1.0,,rule_correct:3,rule_checked:3,rule_accuracy:1.0,rule_recall:1.0
checked:3,total correct:3,total accuracy:1.0

total status,
total checked:195,rule correct:181,rule checked:191,dl correct:130,total correct:183
dl precision:0.6667,rule precision:0.9476,rule recall:0.9282,total_precision:0.9385
