xstream_class_1.java,
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new StaxDriver(),com.thoughtworks.xstream.io.xml.StaxDriver,com.thoughtworks.xstream.io.xml.StaxDriver,1,com.thoughtworks.xstream.io.xml.StaxDriver,com.thoughtworks.xstream.io.xml.StaxDriver,1,1
dl_correct:5,dl_accuracy:1.0,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

xstream_class_37.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Converter,com.thoughtworks.xstream.converters.Converter,com.thoughtworks.xstream.converters.Converter,1,com.thoughtworks.xstream.converters.Converter,com.thoughtworks.xstream.converters.Converter,1,1
HierarchicalStreamWriter,com.thoughtworks.xstream.io.HierarchicalStreamWriter,com.thoughtworks.xstream.io.HierarchicalStreamWriter,1,com.thoughtworks.xstream.io.HierarchicalStreamWriter,com.thoughtworks.xstream.io.HierarchicalStreamWriter,1,1
MarshallingContext,com.thoughtworks.xstream.converters.MarshallingContext,com.thoughtworks.xstream.converters.MarshallingContext,1,com.thoughtworks.xstream.converters.MarshallingContext,com.thoughtworks.xstream.converters.MarshallingContext,1,1
HierarchicalStreamReader,com.thoughtworks.xstream.io.HierarchicalStreamReader,com.thoughtworks.xstream.io.HierarchicalStreamReader,1,com.thoughtworks.xstream.io.HierarchicalStreamReader,com.thoughtworks.xstream.io.HierarchicalStreamReader,1,1
UnmarshallingContext,com.thoughtworks.xstream.converters.UnmarshallingContext,com.thoughtworks.xstream.converters.UnmarshallingContext,1,com.thoughtworks.xstream.converters.UnmarshallingContext,com.thoughtworks.xstream.converters.UnmarshallingContext,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
dl_correct:7,dl_accuracy:1.0,,rule_correct:7,rule_checked:7,rule_accuracy:1.0,rule_recall:1.0
checked:7,total correct:7,total accuracy:1.0

xstream_class_38.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new XStream(),com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
XStreamAlias,com.thoughtworks.xstream.annotations.XStreamAlias,com.thoughtworks.xstream.annotations.XStreamAlias,1,com.thoughtworks.xstream.annotations.XStreamAlias,com.thoughtworks.xstream.annotations.XStreamAlias,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
dl_correct:5,dl_accuracy:1.0,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

xstream_class_39.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
dl_correct:2,dl_accuracy:1.0,,rule_correct:2,rule_checked:2,rule_accuracy:1.0,rule_recall:1.0
checked:2,total correct:2,total accuracy:1.0

xstream_class_4.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new XStream(),com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
dl_correct:4,dl_accuracy:1.0,,rule_correct:4,rule_checked:4,rule_accuracy:1.0,rule_recall:1.0
checked:4,total correct:4,total accuracy:1.0

xstream_class_40.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Converter,com.thoughtworks.xstream.converters.Converter,com.thoughtworks.xstream.converters.Converter,1,com.thoughtworks.xstream.converters.Converter,com.thoughtworks.xstream.converters.Converter,1,1
HierarchicalStreamWriter,com.thoughtworks.xstream.io.HierarchicalStreamWriter,com.thoughtworks.xstream.io.HierarchicalStreamWriter,1,com.thoughtworks.xstream.io.HierarchicalStreamWriter,com.thoughtworks.xstream.io.HierarchicalStreamWriter,1,1
MarshallingContext,com.thoughtworks.xstream.converters.MarshallingContext,com.thoughtworks.xstream.converters.MarshallingContext,1,com.thoughtworks.xstream.converters.MarshallingContext,com.thoughtworks.xstream.converters.MarshallingContext,1,1
HierarchicalStreamReader,com.thoughtworks.xstream.io.HierarchicalStreamReader,com.thoughtworks.xstream.io.HierarchicalStreamReader,1,com.thoughtworks.xstream.io.HierarchicalStreamReader,com.thoughtworks.xstream.io.HierarchicalStreamReader,1,1
UnmarshallingContext,com.thoughtworks.xstream.converters.UnmarshallingContext,com.thoughtworks.xstream.converters.UnmarshallingContext,1,com.thoughtworks.xstream.converters.UnmarshallingContext,com.thoughtworks.xstream.converters.UnmarshallingContext,1,1
dl_correct:5,dl_accuracy:1.0,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

xstream_class_41.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new StaxDriver(),com.thoughtworks.xstream.io.xml.StaxDriver,com.thoughtworks.xstream.io.xml.StaxDriver,1,com.thoughtworks.xstream.io.xml.StaxDriver,com.thoughtworks.xstream.io.xml.StaxDriver,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
dl_correct:4,dl_accuracy:1.0,,rule_correct:4,rule_checked:4,rule_accuracy:1.0,rule_recall:1.0
checked:4,total correct:4,total accuracy:1.0

xstream_class_42.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
XStreamAlias,com.thoughtworks.xstream.annotations.XStreamAlias,com.thoughtworks.xstream.annotations.XStreamAlias,1,com.thoughtworks.xstream.annotations.XStreamAlias,com.thoughtworks.xstream.annotations.XStreamAlias,1,1
XStreamImplicit,com.thoughtworks.xstream.annotations.XStreamImplicit,com.thoughtworks.xstream.annotations.XStreamImplicit,1,com.thoughtworks.xstream.annotations.XStreamImplicit,com.thoughtworks.xstream.annotations.XStreamImplicit,1,1
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
dl_correct:3,dl_accuracy:1.0,,rule_correct:3,rule_checked:3,rule_accuracy:1.0,rule_recall:1.0
checked:3,total correct:3,total accuracy:1.0

xstream_class_43.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
List,java.util.List,java.util.List,1,java.util.List,java.util.List,1,1
ArrayList,java.util.ArrayList,java.util.ArrayList,1,java.util.ArrayList,java.util.ArrayList,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new DomDriver(),com.thoughtworks.xstream.io.xml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,1,com.thoughtworks.xstream.io.xml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,1,1
dl_correct:5,dl_accuracy:1.0,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

xstream_class_44.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
File,java.io.File,java.io.File,1,java.io.File,java.io.File,1,1
File,java.io.File,java.io.File,1,java.io.File,java.io.File,1,1
FileOutputStream,java.io.FileOutputStream,java.io.FileOutputStream,1,java.io.FileOutputStream,java.io.FileOutputStream,1,1
FileOutputStream,java.io.FileOutputStream,java.io.FileOutputStream,1,java.io.FileOutputStream,java.io.FileOutputStream,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new XStream(),com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
dl_correct:6,dl_accuracy:1.0,,rule_correct:6,rule_checked:6,rule_accuracy:1.0,rule_recall:1.0
checked:6,total correct:6,total accuracy:1.0

xstream_class_5.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
FileNotFoundException,java.io.FileNotFoundException,java.io.FileNotFoundException,1,java.io.FileNotFoundException,java.io.FileNotFoundException,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new DomDriver(),com.thoughtworks.xstream.io.xml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,1,com.thoughtworks.xstream.io.xml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,1,1
PrintWriter,java.io.PrintWriter,java.io.PrintWriter,1,java.io.PrintWriter,java.io.PrintWriter,1,1
PrintWriter,java.io.PrintWriter,java.io.PrintWriter,1,java.io.PrintWriter,java.io.PrintWriter,1,1
dl_correct:6,dl_accuracy:1.0,,rule_correct:6,rule_checked:6,rule_accuracy:1.0,rule_recall:1.0
checked:6,total correct:6,total accuracy:1.0

xstream_class_6.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
File,java.io.File,java.io.File,1,java.io.File,java.io.File,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,1,com.thoughtworks.xstream.io.xml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,1,1
OutputStream,java.io.OutputStream,java.io.OutputStream,1,java.io.OutputStream,java.io.OutputStream,1,1
FileOutputStream,java.io.FileOutputStream,java.io.FileOutputStream,1,java.io.FileOutputStream,java.io.FileOutputStream,1,1
dl_correct:6,dl_accuracy:1.0,,rule_correct:6,rule_checked:6,rule_accuracy:1.0,rule_recall:1.0
checked:6,total correct:6,total accuracy:1.0

xstream_class_8.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Activity,android.app.Activity,android.app.Activity,1,android.app.Activity,android.app.Activity,1,1
TextView,android.widget.TextView,android.widget.TextView,1,android.widget.TextView,android.widget.TextView,1,1
Bundle,java.util.Bundle,android.os.Bundle,0,android.os.Bundle,android.os.Bundle,1,1
SoapObject,java.io.SoapObject,org.ksoap2.serialization.SoapObject,0,org.ksoap2.serialization.SoapObject,org.ksoap2.serialization.SoapObject,1,1
SoapObject,android.ap.SoapObject,org.ksoap2.serialization.SoapObject,0,org.ksoap2.serialization.SoapObject,org.ksoap2.serialization.SoapObject,1,1
SoapSerializationEnvelope,javax.xml.soap.SoapSerializationEnvelope,org.ksoap2.serialization.SoapSerializationEnvelope,0,org.ksoap2.serialization.SoapSerializationEnvelope,org.ksoap2.serialization.SoapSerializationEnvelope,1,1
SoapSerializationEnvelope,org.ax.xml.soap.SoapSerializationEnvelope,org.ksoap2.serialization.SoapSerializationEnvelope,0,org.ksoap2.serialization.SoapSerializationEnvelope,org.ksoap2.serialization.SoapSerializationEnvelope,1,1
SoapEnvelope,com.sun.xml.internal.ws.api.message.SoapEnvelope,org.ksoap2.SoapEnvelope,0,org.ksoap2.SoapEnvelope,org.ksoap2.SoapEnvelope,1,1
HttpTransportSE,apache.http.HttpTransportSE,org.ksoap2.transport.HttpTransportSE,0,org.ksoap2.transport.HttpTransportSE,org.ksoap2.transport.HttpTransportSE,1,1
HttpTransportSE,org.apache.http.HttpTransportSE,org.ksoap2.transport.HttpTransportSE,0,org.ksoap2.transport.HttpTransportSE,org.ksoap2.transport.HttpTransportSE,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,1
new DomDriver(),com.thoughtworks.xstream.ioStreamxml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,0,com.thoughtworks.xstream.io.xml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,1,1
dl_correct:4,dl_accuracy:0.3077,,rule_correct:13,rule_checked:13,rule_accuracy:1.0,rule_recall:1.0
checked:13,total correct:13,total accuracy:1.0

total status,
total checked:189,rule correct:174,rule checked:174,dl correct:161,total correct:184
dl precision:0.8519,rule precision:1.0,rule recall:0.9206,total_precision:0.9735
